wallet,total_txns,unique_actions,total_amount,total_deposit,total_borrow,total_repay,total_redeem,total_liquidations,days_active,repay_ratio,deposit_redeem_ratio
0x0040932d4c252856709b24dc406244392d3df400,2,2,19.541204999999998,9.770602,0.0,0.0,9.770603,0,1,0.0,0.9999998976521716
0x0040daac32d83c78546ae36da42a496b28ab09e1,6,1,1156000000000000.0,1156000000000000.0,0.0,0.0,0.0,0,62,0.0,0.0
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1,1,500000000000.0,500000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0041dac13d9365b4d695fb612950dc71884f8db1,154,4,4652870901243438.0,3035900184062810.0,871319800000607.0,655191329712615.2,90459587467405.72,0,52,0.7519527614455207,33.56084489282799
0x0043090d0a3338eb89914ea9af5c529e928a044c,2,2,18209.195678,9104.59721,0.0,0.0,9104.598468,0,1,0.0,0.9999998618280637
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,1,1.1067,1.1067,0.0,0.0,0.0,0,1,0.0,0.0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,1,4428075463.80059,4428075463.80059,0.0,0.0,0.0,0,1,0.0,0.0
0x00432beb667c8908a74f35fef62882b502347e61,3,2,41.672648,20.833601,0.0,0.0,20.839047,0,4,0.0,0.9997386636730557
0x00433d27687ff685d3871395d7fedfd42b1c3529,30,2,135109022108793.36,135099010831941.55,0.0,0.0,10011276851.80842,0,82,0.0,13494.68332878413
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,8,2,128224000000400.86,128224000000000.0,0.0,0.0,400.865316,0,53,0.0,319868032683.5759
0x004403abb2246c48ac770e30e7b36e3b16e152a1,12,4,12250585281848.186,6125292574661.701,2225.06,2226.910929,6125292702734.512,0,24,1.0008318557701816,0.9999999790911526
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,2,2,2080.001698,1040.000838,0.0,0.0,1040.00086,0,1,0.0,0.9999999788461712
0x0044803a27c6c45babd3fb7affb80b3f913579d7,67,4,418414066504102.25,96013535623996.86,30000000000980.0,30077541071282.324,262322989807843.0,0,89,1.0025847023433263,0.36601266131622223
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,49,4,4618724774154522.0,18514774119640.53,4500000000032630.5,100000000001630.31,210000000620.42313,0,87,0.022222222222423375,88.16559078543123
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,6,4,262400000005496.12,262400000000000.0,223.270563,223.289236,5049.560015,0,35,1.00008363395402,51964923522.15364
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,1,1.106565,1.106565,0.0,0.0,0.0,0,1,0.0,0.0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,1,1.108121,1.108121,0.0,0.0,0.0,0,1,0.0,0.0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,1,82000000000000.0,82000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x00481898361901f3e49bfe3e40872d09e93c2c11,6,2,502611510669040.3,251305279462300.75,0.0,0.0,251306231206739.53,0,26,0.0,0.9999962128100278
0x0048e6fd005224e7e9f00058c630307f0710a84b,140,4,8.72811354175221e+16,3.956485467566896e+16,2.074214288533697e+16,7538711787646098.0,1.9435426068870076e+16,0,83,0.36344903365675696,2.035708120597387
0x0049436d8c3da52d604cdc390e45026b2662d7f7,12,3,5.6724356098310936e+16,3.9717390290837736e+16,1.1003000000012e+16,6003965807461203.0,0.0,0,48,0.5456662553353318,0.0
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,30,4,419959900863030.6,239715290460029.28,30010680291871.016,30055717765930.496,120178212345199.94,0,42,1.0015007148662232,1.9946651375664584
0x004965f85a3db4d5221189595141ecab247b115d,2,1,2003017440000.0,2003017440000.0,0.0,0.0,0.0,0,8,0.0,0.0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,91,4,1.1871169745008958e+17,3.4311653889900796e+16,2.5050654303784188e+16,2.503404727774486e+16,3.4315341978659744e+16,0,16,0.9993370621845666,0.9998925236192826
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,1,98900000000.0,98900000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0
0x004af1171e5783d1223056a700e992b0eccf6191,1,1,33465400000000.0,33465400000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,13,5,2.511435824808606e+16,1.951435824807425e+16,5600000000005511.0,2767.26803,3535.0,1,30,4.941550053566566e-13,5520327651506.152
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,4,2,288408996572.7187,218148265.486804,288190848307.2319,0.0,0.0,0,17,0.0,0.0
0x004c572659319871be9d4ab337fb3df6237979d7,1,1,0.114151,0.114151,0.0,0.0,0.0,0,1,0.0,0.0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1,1500000000000.0,1500000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1,1.1,1.1,0.0,0.0,0.0,0,1,0.0,0.0
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,4,2095591.8040339998,547840.475027,499800.0,499969.48788299994,547981.841124,0,68,1.0003391114105642,0.9997420241212553
0x004d71c111862702272e6beccdaafb07c9b96c37,276,5,8.814217477238229e+18,2.0611180658146499e+18,2.3451518829394135e+18,2.380990381636644e+18,2.026957146847521e+18,1,85,1.0152819520807796,1.0168533010282228
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,1,2753000000008260.5,0.0,0.0,0.0,2753000000008260.5,0,1,0.0,0.0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1,1.108184,1.108184,0.0,0.0,0.0,0,1,0.0,0.0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1,1.108326,1.108326,0.0,0.0,0.0,0,1,0.0,0.0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,3,2739099998473329.5,2544680000000000.0,97190000000724.45,97229998472604.86,0.0,0,85,1.000411549252805,0.0
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,4,1348108283873522.2,56482260981339.51,289941550834937.9,579946376597634.9,421738095459610.1,0,55,2.0002182333907537,0.13392733924068478
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,2,10014755088912.074,14755088912.075304,10000000000000.0,0.0,0.0,0,1,0.0,0.0
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,1,2031231618466.1604,2031231618466.1604,0.0,0.0,0.0,0,5,0.0,0.0
0x00526e91ec022d8596bda04092071c1da6b5322e,7,4,410244756944306.9,309177703582135.06,50008000000000.0,50009526928872.87,1049526433298.9232,0,4,1.0000305336920665,294.5878195847936
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,4,12003200767692.74,9995377221235.594,2005000000000.0,1823546447.1457748,1000000010.0,0,1,0.0009094994748856732,9995.377121281823
0x0052d655d117dae79d897213af1d4393ab32c739,1,1,1.107916,1.107916,0.0,0.0,0.0,0,1,0.0,0.0
0x005399ba80babd299512e9efb4e0e764f673405c,1,1,0.1,0.1,0.0,0.0,0.0,0,1,0.0,0.0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,4,2.0112753983571268e+16,7023919501490101.0,7400000000031436.0,31448.798554999998,5688834482018282.0,0,113,4.249837642549514e-12,1.2346851580392892
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,2,110000000000.0,100000000000.0,10000000000.0,0.0,0.0,0,1,0.0,0.0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1,103200000000.0,103200000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x00552481817c28f473f4cc61538db6536015d906,2,1,2.2,2.2,0.0,0.0,0.0,0,6,0.0,0.0
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,1,25000000000025.0,25000000000025.0,0.0,0.0,0.0,0,1,0.0,0.0
0x005547e9fa569b6835204402138146861e901b06,1,1,6020936009.27749,6020936009.27749,0.0,0.0,0.0,0,1,0.0,0.0
0x00560340190b7e9a1027fb5e72858a8298588303,1,1,53.784266,53.784266,0.0,0.0,0.0,0,1,0.0,0.0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,4,3991999923323750.5,3991999923320000.0,1250.0,1250.3746939999999,1250.057918,0,11,1.0002997552,3193451971974.9497
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,1,1714.364206,0.0,0.0,0.0,1714.364206,0,1,0.0,0.0
0x005661a7a441451fafdccd579905a7dbc79fd538,61,4,10946713993349.658,5968301103307.496,3694467744.4562073,755442765.044057,4973962979532.66,0,13,0.20447945882804058,1.1999086297719612
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,2,8828966961260.197,4414467304508.297,0.0,0.0,4414499656751.9,0,1,0.0,0.9999926713679649
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,17,4,5.921235482284452e+16,2.675000000002099e+16,1.2e+16,4877378787478327.0,1.5584976035345204e+16,0,114,0.4064482322898606,1.716396607819903
0x005711ac01b67981d6b627c09470cce29dbd3353,4,4,1.00004e+16,4999000000000000.0,1200000000000.0,1200000000000.0,4999000000000000.0,0,1,1.0,1.0
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,1,1.180196,1.180196,0.0,0.0,0.0,0,7,0.0,0.0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,1,1.055527,1.055527,0.0,0.0,0.0,0,7,0.0,0.0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,4,2,1340.3215259999997,667.8616259999999,0.0,0.0,672.4599,0,66,0.0,0.9931620101064762
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,45,4,746332052364033.1,296332052349172.75,450000000004250.0,404.232168,10205.967818,0,72,8.982937066581828e-13,29035174089.667385
0x0057bf0e2082921a880500ab18e716c46c54216e,1,1,1.094705,1.094705,0.0,0.0,0.0,0,1,0.0,0.0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,14,4,4163363059251528.5,1769543243975281.5,311636452010373.1,311808997324875.7,1770374365940997.5,0,10,1.0005536750062114,0.9995305388613248
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,1,1,871.333919,0.0,0.0,0.0,871.333919,0,1,0.0,0.0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,1,0.012192,0.012192,0.0,0.0,0.0,0,1,0.0,0.0
0x0059221c8444995878e9a82b0b2d732fb3da913e,7,2,72435499123405.88,100.0,0.0,0.0,72435499123305.88,0,21,0.0,1.3805385647964057e-12
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,1,1.2651629999999998,1.2651629999999998,0.0,0.0,0.0,0,10,0.0,0.0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,1,279299381098000.0,279299381098000.0,0.0,0.0,0.0,0,26,0.0,0.0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,15,3,1165682424688617.5,839623710364391.4,324657847560566.06,0.0,1400866763660.0503,0,76,0.0,599.3601476922067
0x005ab5979532d34dc60a4582597464df0b5a7c87,32,4,987047873060345.8,987047873057108.8,1338.374591,1338.548128,560.003014,0,10,1.0001296625034328,1762576001166.145
0x005ab79a1b5982604cdc066565499d90c550e001,1,1,9.8e-05,9.8e-05,0.0,0.0,0.0,0,1,0.0,0.0
0x005ae07a1782019253917d76334a0579ac3a9b64,30,4,155188592782744.78,137815058866829.72,7000.0,7008.281014,17373533901906.826,0,55,1.001183002,7.932471289085514
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,7,4,1008088392660.0391,1008088391548.7416,53.0,53.052717,1005.2447679999999,0,17,1.0009946603773585,1002828787.216072
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,2,2,110000000000.0,100000000000.0,10000000000.0,0.0,0.0,0,1,0.0,0.0
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,1,1289000000000.0,1289000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x005b8864b832d250e97996febb2b6a10b4562fd1,13,4,3840090176627801.5,1098321249335770.2,821722075429293.9,821723665759977.8,1098323186102759.5,0,1,1.0000019353632226,0.9999982366146744
0x005bf9036a459545ec86252db2a37667a5823b94,4,4,4.000200000000419e+16,2.0001e+16,2100.0,2100.0,2.0001e+16,0,1,1.0,1.0
0x005c7aa4001747cd4bf25c777318a13191a182ac,245,4,6210589991220169.0,1324010124393109.5,847007057920841.1,775163057289755.8,3264409751616461.5,0,95,0.915178982324608,0.40558944039959743
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,3,1,186824099690202.78,0.0,0.0,0.0,186824099690202.78,0,1,0.0,0.0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,16,4,778.523603,234.48301800000002,154.774261,154.779404,234.48692,0,1,1.000033229039291,0.9999833594129686
0x005ceac16427ed612040519f078d08570eaf7688,1,1,91194297.883843,91194297.883843,0.0,0.0,0.0,0,1,0.0,0.0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,1,2.136341,2.136341,0.0,0.0,0.0,0,4,0.0,0.0
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,48,4,1507153023801292.2,442439790963936.5,310400000008700.0,311351121616266.4,442962111212389.4,0,32,1.0030641804366616,0.9988208466701062
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,1,0.011858,0.011858,0.0,0.0,0.0,0,1,0.0,0.0
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,1,9010433301.10534,9010433301.10534,0.0,0.0,0.0,0,6,0.0,0.0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,1,182.301563,182.301563,0.0,0.0,0.0,0,1,0.0,0.0
0x005e5cac6eb7637edf689403e01b86bda451ef61,31,4,1.4307389230481584e+17,5.008516417706981e+16,4.202504583637176e+16,4.2073115512152936e+16,8890566779221330.0,0,43,1.0011438339881493,5.63351757214476
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,1,1300000300000.0,1300000300000.0,0.0,0.0,0.0,0,11,0.0,0.0
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,1,106400000000.0,106400000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x005f16f017aa933bb41965b52848ceb8ee48b171,767,4,1.004879428056152e+17,4.737896584367934e+16,4.3079940871065784e+16,4650744950277344.0,5378291140592725.0,0,154,0.1079561590902965,8.809297340950168
0x005f4ed154aec7b147190c97d3f2535fc8360b12,20,4,1509353312145425.5,714481240233854.2,100000000001050.0,1051.152732,694872071909470.4,0,11,1.051152731988963e-11,1.028219825083053
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,1,6302079097.383864,6302079097.383864,0.0,0.0,0.0,0,1,0.0,0.0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,1,108700000000.0,108700000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,2,2,10000000000.002,10000000000.0,0.002,0.0,0.0,0,1,0.0,0.0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,1,0.018914,0.018914,0.0,0.0,0.0,0,1,0.0,0.0
0x0060f329ae466559db2e692b24252a5163bf16c3,1,1,1.308802,1.308802,0.0,0.0,0.0,0,1,0.0,0.0
0x006106679868ffbeb8bef8788be4d59571a13053,1,1,1.109025,1.109025,0.0,0.0,0.0,0,1,0.0,0.0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,6,4,8500000000008.134,8500000000000.0,3.923646,3.9236500000000003,0.286569,0,6,1.0000010194599616,29661268315833.184
0x0062cb1c249a8579e155794dc86960e4f88af402,12,4,1706195213297400.5,1706195213297000.2,200.0,200.139387,0.16,0,26,1.000696935,1.0663720083106252e+16
0x006366325c813728f871c16a7703b818ee1ac6f1,8,1,850000000002905.2,850000000002905.2,0.0,0.0,0.0,0,33,0.0,0.0
0x0063d9477fd76b7c9732917b3b884d918607a804,8,2,305353464832842.2,222402800041827.7,82950664791014.47,0.0,0.0,0,3,0.0,0.0
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,1,1.107817,1.107817,0.0,0.0,0.0,0,1,0.0,0.0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,28,4,6.853438834556079e+16,8692704994771087.0,5000.0,81.666013,5.984168335078462e+16,0,109,0.016333202600000003,0.14526170568791513
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,49,4,570725727260251.0,279446698546.4005,330320000000481.1,240090406774797.72,35873786425.67774,0,12,0.7268418708356987,7.789718521220222
0x006501f106d155981aac18b4d31a6e14d1e55fae,4,2,2598406000.0,2098406000.0,500000000.0,0.0,0.0,0,1,0.0,0.0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,1,109900000000.0,109900000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,1,100000000000.0,100000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x006551b8f041761e2e47bb4792b21e67786b3452,2,2,750000000931.669,500000000000.0,250000000931.669,0.0,0.0,0,1,0.0,0.0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,1,2.013302,2.013302,0.0,0.0,0.0,0,8,0.0,0.0
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,1,345000000000686.94,345000000000686.94,0.0,0.0,0.0,0,6,0.0,0.0
0x0066245819d5d387ac2209620741e721ccada64d,1,1,91400000000.0,91400000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,28,4,6302557536742015.0,3557856584565248.5,2740230000000000.0,2235476176768.0396,2235476000000.0,0,86,0.0008157987383424164,1591.5431812129714
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,1,3000000000000000.0,3000000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0066a75495069b7d760177aa2607a140b13aa520,4,2,589437725982507.4,294718826056037.9,0.0,0.0,294718899926469.56,0,15,0.0,0.99999974935292
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,1,1.020703,1.020703,0.0,0.0,0.0,0,1,0.0,0.0
0x00677d8b6fda25b199539633a8cd07074c855cb7,34,4,3068949829957141.0,1001557644526424.0,531895083854062.7,532801759793154.2,1002695341783499.5,0,21,1.00170461424934,0.9988653609828766
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,1,7466148387.347256,7466148387.347256,0.0,0.0,0.0,0,1,0.0,0.0
0x006850972a3144f2bcb0d37fbd7f84b26765d458,1,1,100.574731,0.0,0.0,0.0,100.574731,0,1,0.0,0.0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,14,3,16051.534206000002,9041.534199000002,7000.0,0.0,10.000007,0,32,0.0,904.1527869930493
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,1,2.095836,2.095836,0.0,0.0,0.0,0,8,0.0,0.0
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,1,26300000000.0,26300000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x006a310554681273826624361a3177cd9f3aad1d,2,1,10000000001.09966,10000000001.09966,0.0,0.0,0.0,0,8,0.0,0.0
0x006acbf79f7c4580fa01ffa48085d832592f1b63,18,4,6.848486835123412e+16,2.2811269802281636e+16,32000.0,32140.651708999998,4.5673598548888344e+16,0,62,1.00439536590625,0.4994410453090266
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,1,1.108704,1.108704,0.0,0.0,0.0,0,1,0.0,0.0
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,8,2,6095433246187408.0,1104633396000000.1,0.0,0.0,4990799850187408.0,0,54,0.0,0.22133394028184086
0x006bcd94f74784887705d74884308172343855ee,1,1,1300000000000.0,1300000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,2,2,46600000000.0,41600000000.0,5000000000.0,0.0,0.0,0,1,0.0,0.0
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,24,3,2.7675937184105053e+17,1.0263022480930496e+17,1.2097655089436768e+17,0.0,5.3152596137377896e+16,0,123,0.0,1.9308600570336671
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,13,4,85325591075929.03,85325591073224.34,535.0,535.0,1634.680147,0,14,1.0,52197117111.75773
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,1,1.108835,1.108835,0.0,0.0,0.0,0,1,0.0,0.0
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,1,2.0857283544466496e+16,2.0857283544466496e+16,0.0,0.0,0.0,0,43,0.0,0.0
0x006f1973f3a2911fc15569d7787f51fb114db606,72,1,260000000.00045997,260000000.00045997,0.0,0.0,0.0,0,23,0.0,0.0
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,10,2,126908271326198.19,84680157080986.1,42228114245212.08,0.0,0.0,0,23,0.0,0.0
0x006f74448baead5563915255c8fbc12fd7f6a5df,298,4,1.598080957824772e+18,527424815882618.25,8.386702430484303e+17,7.588449899604591e+17,38300000000000.0,0,115,0.9048192615039978,13.770882921217186
0x006fda5407be210b6d8d653b04859a748e84e64a,1,1,7.699545,7.699545,0.0,0.0,0.0,0,1,0.0,0.0
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,1,7618593909.714608,7618593909.714608,0.0,0.0,0.0,0,16,0.0,0.0
0x00705d931184135830185bb284fb8ed277693d0d,2,1,121921120034518.72,121921120034518.72,0.0,0.0,0.0,0,1,0.0,0.0
0x007078c8001b515b14000cc78306072a5dfd55b3,30,4,612870951763629.2,161438576774936.34,100568846308743.98,100595126082429.66,250268402597519.3,0,29,1.0002613112773016,0.6450617620897243
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,39,4,3.111669589365554e+17,3.1116695893626074e+17,141367.403444,141409.78332800002,11885.146307,0,75,1.0002997854029116,26181163521141.727
0x0070bc9033adf1e49517f98304f41f778d370208,43,5,3.2079193201537864e+16,1.4615824339271638e+16,4250000000011500.0,4251350681315572.5,8962018180939157.0,2,84,1.0003178073656633,1.6308630538551308
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,2,2,33100000000.0,28100000000.0,5000000000.0,0.0,0.0,0,1,0.0,0.0
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,54,4,34944598.896988995,6807525.695169,8149019.130542,10346971.206922997,9641082.864355,0,85,1.2697198326781702,0.7060955487000092
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,10,4,4095843288395169.0,1499933929241.2056,2080000000000000.0,2012842695104583.5,1500659361343.9453,0,54,0.967712834184896,0.9995165910922715
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,2,2,2044.000115,1022.000045,0.0,0.0,1022.00007,0,1,0.0,0.9999999755381621
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,63,4,2.339879555762511e+17,6.946280153298065e+16,4.75000000000225e+16,4.753260051331194e+16,6.9492553529936056e+16,0,23,1.0006863265955668,0.9995718678413135
0x00752654dcd85f8e42e207ccf48212388fd7173d,1,1,1.10838,1.10838,0.0,0.0,0.0,0,1,0.0,0.0
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,2,1,0.640496,0.640496,0.0,0.0,0.0,0,1,0.0,0.0
0x0076b2f8ead986bb6de67735313891c0876f4388,2,2,29000000000.0,24000000000.0,5000000000.0,0.0,0.0,0,1,0.0,0.0
0x0076bc177845e513018cda51be5e5f80f44aeb50,2,1,0.9997710000000001,0.9997710000000001,0.0,0.0,0.0,0,8,0.0,0.0
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,21,4,1828287221231612.8,807750000000025.9,340142000010023.0,340184939175662.2,340210282045901.7,0,42,1.0001262389403187,2.374266865605911
0x00778698bbc902543b596af6e7c0aa13b614162d,48,4,7508499000035613.0,7508499000009651.0,9646.501,8157.921276000001,8158.845183,0,77,0.8456870813572714,920289432094.4551
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1,1,1.109238,1.109238,0.0,0.0,0.0,0,1,0.0,0.0
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,4,3,182385972317662.38,425828511372.08,181960143805990.0,0.0,300.292232,0,9,0.0,1418047042.162849
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,11,4,8567075458239080.0,12000000000000.0,2500000000012892.5,2506242855901444.0,3548832602324744.0,0,13,1.0024971423554077,0.003381393642557027
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,10,4,251773398506699.44,251773398506479.3,110.0,110.03105500000001,0.099834,0,16,1.0002823181818183,2521920372883780.0
0x0079228fa4e08e800883021b18ff0bc7937b3aef,2,1,4526325400.454035,4526325400.454035,0.0,0.0,0.0,0,8,0.0,0.0
0x00795ff7870798a332a99c3969406286259dce8f,17,3,391429893283600.44,789883390099.1188,390319796886685.2,320213006816.11206,0.0,0,79,0.0008203862816342723,0.0
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1,1,2.0,2.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,2,2,10000000000.002,10000000000.0,0.002,0.0,0.0,0,1,0.0,0.0
0x007b003c4d0145b512286494d5ae123aeef29d9e,23,2,1.523033672453462e+16,1.5228568699250252e+16,0.0,0.0,1768025284367.4465,0,117,0.0,8613.320654347224
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,2,2,20964.001240999998,10482.0,0.0,0.0,10482.001241,0,1,0.0,0.9999998816065776
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,1,1,98700000000.0,98700000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,262,4,7.154686530629232e+16,2.8949818848521636e+16,1.7315522156263976e+16,1.4741289134472128e+16,1.0540235167034572e+16,0,123,0.8513337918105689,2.7466008480593023
0x007ce1895ca7a000e37a524399920ad7dae41f43,3,1,4271723421.428679,4271723421.428679,0.0,0.0,0.0,0,12,0.0,0.0
0x007d418f61454569a051b5a9d11112996a986bb1,1,1,1.10794,1.10794,0.0,0.0,0.0,0,1,0.0,0.0
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,8,4,1823.357859,869.1806469999999,173.0,173.201162,607.97605,0,11,1.0011627861271677,1.4296297477507542
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,196,4,6.106740353444334e+17,2.443861919475253e+17,5.4542304561490696e+16,4.277195683209771e+16,2.6897358200331968e+17,0,25,0.7841978291158718,0.9085880855931386
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,12,3,1916170304036.8916,1766170303730.4146,150000000000.0,0.0,306.47705399999995,0,88,0.0,5762814150.942651
0x007e4e679e14f17d62607418f546e2d97d9e5a61,6,4,514955272379915.25,514955272379165.1,250.0,250.093708,250.076315,0,2,1.0003748319999999,2059192500413.9841
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,4,4,7054000000000000.0,2750000000000000.0,777000000000000.0,777000000000000.0,2750000000000000.0,0,1,1.0,1.0
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,1,1,0.012126,0.012126,0.0,0.0,0.0,0,1,0.0,0.0
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1,1,472985624615176.3,472985624615176.3,0.0,0.0,0.0,0,1,0.0,0.0
